-0,613708267856253;-0,743839312341921;-0,913615007029667;0,0300885163154865;0,338008775882427;0,307137887485855;0,48037466464116;-0,754844842480889;0,0238711921376507;-0,140645391955341;0,601483186404912;0,730952797215876;0,804772734434704;-0,965641839530152;0,196388755434374;0,619216151241779
-0,364696187835511;0,70810196604957;-0,879250752916211;0,164027813199921;0,984180046005258;-0,654091170129409;-0,792208443531863;-0,0596651516666939;0,132638994898945;0,415687894875038;0,934488720928546;-0,227424257307977;-0,903057399393552;-0,0726510796568594;0,00998114911372833;0,60393785736707
0,33225582508941;0,0465575396300096;0,396575004512712;-0,613958492695335;0,480853091683636;-0,016575160909712;-0,934100912853191;0,414372638526546;0,524859012814639;-0,0507606375267546;0,214732774167663;-0,293375766507059;0,438999260514509;-0,351705314289641;-0,831069150860919;0,242340288703488
0,950152344687447;-0,492111897150572;0,458426691048512;0,479418347987541;-0,308112882046547;0,475921163731684;0,140703840421375;-0,524522998439857;-0,51653676952307;0,581144243924014;-0,667456379296471;-0,642585019705624;0,807743265844296;0,142893021236124;-0,41669334380035;-0,468383628918502
-0,716247797113027;-0,568075927006116;-0,537121261487306;-0,177603038809077;-0,298035077656636;-0,125470985484063;1,20254482594437;0,532703199904739;0,523027105733299;-0,412799164612218;0,51999302721582;-0,0842350896374486;0,012000282533467;0,381991549805734;0,382159814649336;-0,634831463980876
-0,0429409072003052;-0,597549520711205;0,119006954188928;0,885638053941372;0,76550578547898;0,827146357310538;0,208634295597968;-0,476884804888109;-0,427365767037201;0,587878536706734;-0,4306411894181;-0,433510618486214;0,317661752140923;-0,624735359393403;-0,726590093563586;0,0487465253326793
-0,220214547575551;0,0969691492370186;-0,163990578574124;0,420212578340533;-0,401446661982428;0,759671278768066;-0,0464872428199681;-0,097520788129196;-0,86780084139565;0,752579372843066;0,783247123953536;-1,06845783573503;0,782784018215157;-0,948205188241883;0,29033260072597;-0,0716724376295099
-0,698911756078672;1,06947889933105;0,33193752237453;0,33687442143535;0,955467701927045;-0,370749762861873;-0,302307779517634;-0,611097164212771;0,155586767606711;0,872060533611598;-0,817940281561082;0,046383375847425;-0,762532805855168;0,56835243464138;-0,852661562025389;0,0800594553374962
-0,955939303888445;-0,798483730956672;0,613321437494979;0,392373112853324;-0,976675892063266;0,43928921586568;0,243957177558428;-0,154748026644694;0,0968018814324411;0,864391901641801;0,4013030546607;0,660790571959592;0,69176339268068;-0,0750437093433197;-0,611804663779589;-0,83129641947164
-0,787251612712746;0,556233699517899;-0,544148478153696;0,438633237063714;0,233777502485913;0,12698586925491;0,28372920765948;-0,406086612856522;-0,157344899388191;-0,109515242504196;-0,291996017409021;0,169870976263132;1,02098973218631;-0,649492446810236;0,108390189583129;0,00722489582012636
0,892067496847393;-0,00998576940502312;0,972280807081741;0,666067088100159;-0,476727286808531;0,982758826800975;-0,0101972066379139;-0,328649565963377;-0,364926872246399;-0,703763044999802;-0,950376054016117;0,900627206266218;0,0374985884584014;-0,153546945496251;-0,493309150912477;-0,959818117068996
0,161783054546352;0,691273995065724;-0,221108862301851;-0,37351035623509;0,0577570619330542;-0,346038649951126;0,791538101989561;0,0643581990452288;0,0650704335724332;0,166691422540085;-0,3029986155699;0,280122722629515;-0,121431394536715;-0,778630426516119;-0,0284543866424144;-0,106422299568738
-0,0363809455471955;-0,398304498765294;0,819788807628112;-0,247185105398384;0,00374121609085298;-0,226806019363835;0,696496599852804;-0,98628299898062;-0,649841653311086;0,568228528342782;-0,412712450156786;-0,278732011981184;-0,138910636195871;0,166829441926363;0,340142239218178;0,779929486641162
-0,707612653592421;-0,423584462340728;0,785047810890269;-0,893324373705929;0,348576304665104;-0,741139565008292;0,726427723060561;0,171617645850227;0,131987627657125;-0,15856589291178;-0,465491846420566;0,290092789703092;0,219268941422584;0,64319156978428;0,726293327625046;-0,652784946678572
0,333893754500381;0,165248658410389;0,00654453487673057;-0,494660529712988;0,096200629938953;0,823412337549223;0,105977049903468;-0,410240994200688;-0,804052672897956;-0,0336559314321055;-0,522498771034879;0,690698465479397;-0,732156267905215;0,27144004585987;-0,595561232869775;1,0994109235352
0,936383101302843;0,0269058157698744;0,222435291669069;-0,463147016748854;-0,328978321959255;0,0995699025106475;0,779701311213291;-0,120875435297319;0,0496337234157295;-0,17746289298053;0,795193212186076;-0,663326945755783;-0,586948227701685;-0,419230244608703;-0,0311859951616199;-0,118667277853781
0,792623276900325;-0,809239427295625;0,413753223507085;0,722219695382388;-0,813336102961719;-0,138818241080184;-0,289892153309142;-0,629511998619191;0,371951480278257;0,0968017976134093;0,812241291714479;-0,716254771380338;0,68287219854904;-1,06275774989638;-0,194713093722106;0,762060574319707
-0,301173493057105;-0,303071602970861;0,52420484147696;-0,637141721270579;-0,408748568808077;0,359935497450612;0,846688528357394;-0,670871908739615;0,48035158646775;-0,777775790555298;0,550509986141934;-0,631532237809865;1,1230233646338;-0,135891765070097;-0,728488527228352;0,709981810981399
0,760840044012685;0,359478487102072;0,437707299803247;0,616715270614585;0,39731893357696;-0,778148817027988;0,452379137721089;-0,293830532484609;-1,05223390578862;-0,517084584579377;-0,204130371894748;0,2051880055597;-0,0817032640714679;0,126924207725993;-0,172779508713996;-0,256640401555523
0,711636297736148;0,727518734860941;0,692550818758342;0,770827646726197;0,111269185371357;-0,339340002434021;-0,655214437588683;-0,288930080034272;-0,377545815137003;0,363007272762716;-0,479749750569346;-0,757178171890405;0,589053913293897;-0,379977774983262;-0,474153222736974;-0,21377461413563
0,576807386335827;-0,146223457772854;-0,0570720128864385;-0,256583486046448;-0,080442247193047;0,608594438169894;-0,215235556750668;-0,46332004798498;0,304253887352186;-0,122259997994294;-0,525203187437823;1,16804064381544;-0,376229502610504;-0,298794849158169;0,470535983375989;-0,586867993214106
0,231075920097565;-0,356777410363675;-0,443678361744936;-0,705005196426066;0,0710475899726374;-0,599826000153472;-0,501797200588881;0,331164479235264;0,245677357479314;-0,0423781873739223;0,225245518540147;-0,734703906397197;0,932585366329916;0,440541742400053;0,348099987010052;0,5587283019832
-0,610260699635959;-0,557685095552674;-0,465813797591633;-0,0296742231141191;0,0898018037969254;-0,0103904394830533;-0,270392571177982;-0,054570529111461;0,785141902933895;0,998258478065607;0,308961370696296;0,0759167946879364;0,0282507963260871;0,0191325299181661;-0,070312966101483;-0,236363354656549
-0,51703487308325;-0,302387919825217;0,378607319436785;0,312692735082327;-0,569438001813571;-0,402286614886153;1,08203920731649;0,0703598769360035;-0,750699766737269;0,505489998325002;0,391465646920942;0,85566243062758;-0,722924589923548;-0,586805159906766;-0,502178923868192;0,757438635398838
0,428146470537477;-0,185425033879199;0,878494028411104;-0,718351722098119;-0,732788366606826;-0,399597108550182;0,423522887948678;-0,434708529354403;-0,762559728120714;0,934717278431504;-0,166321988294982;0,396614222972009;0,415037740215211;0,746111115788161;-0,373261206025845;-0,449630061373874
-0,711097865521953;-0,277423771052819;0,791404548644277;0,244046868113357;-0,928991995078508;1,04448083388595;0,137239885754995;0,599413267790532;-0,832336950328824;0,271213678012702;-0,471587103836512;0,391699158012261;0,405531266136342;-0,318667649265224;-0,524258586647575;0,179334415380999
0,145343145190432;0,196428478554091;0,297456032502212;0,863361538557038;-0,209675790141186;-0,702275535651611;-0,85388927969797;0,784141717610947;0,17566867437012;-0,285104669064798;-0,0231680546529442;-0,60257579810106;0,665614855552844;-0,412995533511506;0,556901618864807;-0,595231400381416
-0,168112531382643;-0,205768027438674;0,457038805101551;0,444777690081288;-0,487931199599025;0,144052716970468;0,576709139429363;0,269164180508426;0,562833624222704;-0,83542069552253;-1,0005162279124;-0,11850350076263;-1,04251146085677;0,917322273793315;0,0452587483661522;0,441606465001407
0,198502516233596;0,393870247478536;-1,17168388034761;0,795654303531933;-0,974299874843238;-0,659577702712071;0,337090770638124;0,631080467314963;-0,783631694169544;0,647165628218635;0,708280990928542;-0,00398452882840511;-0,292448314275801;-0,62028151895864;0,573701209422993;0,220561380367988
0,630615272445425;1,03994750984243;-0,47232831518507;-0,420840711004958;0,192153541053251;-0,00117628130883732;-0,36487438959995;-0,868367967076305;0,750060943828458;-0,841366543302483;-0,569130480961935;-0,243913489914925;-0,571417703035482;0,394955825768391;0,95699478317145;0,388688005280536
0,751137504063611;0,616726401840209;0,134450714457524;-0,792726363133512;-0,305782624371714;0,696776344125055;-0,685402496745997;-0,624562582000886;0,341113448592887;0,709930584456274;0,112381630920517;-0,251124581147975;0,319743972711611;-0,535334085072546;-0,554415258546088;0,0670873898510297
-0,340935268307075;-0,152890971641937;0,59546827954262;-0,737871917948533;0,734237641729059;-0,189313487878215;-0,405960023301169;-0,309762257004512;0,249303582531542;1,18724303218175;-0,463847694843471;-0,6423743860877;-0,599888276297081;0,0715632060061038;0,693057115803499;0,311971425515121
0,645558314873166;-0,725019544526012;0,151424753724795;-0,00262792949919954;0,151814553200647;0,272974359173316;-0,567109208643487;0,563985298824955;0,355496377093017;-1,2176193626796;-0,13180778909326;0,112369327101563;0,516588458275231;0,51639656205261;-0,557965569283332;-0,0844586005944101
0,578207167600378;0,228940581543809;-0,853605379282313;0,630846110931992;0,848860388551308;0,74423954344552;0,703823205877013;0,0386645174765329;0,120899950676085;-0,457573503003257;0,0561835798696538;-0,394812131018756;0,258837564503233;-0,94481458512359;-0,926460780169098;-0,63223623187851
-0,890174178297247;0,893362558455375;-0,338902018598235;-0,397455605339471;-0,128977961374436;0,00599354837601709;0,473053714073288;-0,240343140026249;0,787784724455692;0,405049468171806;-0,719801807587408;0,3254234918628;0,316060788669186;-0,14476286294859;-0,452784227825601;0,106473507933073
0,45804229015859;0,333444594444448;-0,27273578314238;0,119016912704807;-0,126985644165885;1,01005677541721;0,41095680750951;-0,615663982399583;0,0541744957697459;-0,404222517578966;-0,640510634002514;0,0924053023766751;-0,300191974523567;-0,68927983145196;-0,211835019505506;0,783328208389379
